from;B-ch4;B-ch4-bpchp;B-ch4-bpchp;BB-ch4;BB-ch4-bpchp;BB-ch4-bpchp;B-h2;B-h2-bpchp;B-h2-bpchp;BB-h2;BB-h2-bpchp;BB-h2-bpchp
2017-06-12 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;964.73071;385.89228;405.1869;0.0;0.0;0.0
2017-06-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;943.08584;377.23434;396.09605;0.0;0.0;0.0
2017-06-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;935.4819;374.19276;392.9024;0.0;0.0;0.0
2017-06-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;939.91996;375.96798;394.76638;0.0;0.0;0.0
2017-06-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;957.0087;382.80348;401.94365;0.0;0.0;0.0
2017-06-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;988.57393;395.42957;415.20105;0.0;0.0;0.0
2017-06-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;966.60082;386.64033;405.97234;0.0;0.0;0.0
2017-06-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-14 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;922.23831;368.89532;387.34009
2017-06-14 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-14 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-14 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-14 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-14 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-14 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3658.7028;1463.4811;1536.6552
2017-06-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-15 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1008.9933;403.59732;423.77719;0.0;0.0;0.0
2017-06-15 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;960.60289;384.24116;403.45321;0.0;0.0;0.0
2017-06-15 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;669.19708;267.67883;281.06277;0.0;0.0;0.0
2017-06-15 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;568.63497;227.45399;238.82669
2017-06-15 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-15 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-16 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5186.2449;2074.498;2178.2229
2017-06-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;872.02254;348.80902;366.24947
2017-06-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;638.66494;255.46598;268.23928;0.0;0.0;0.0
2017-06-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1015.1224;406.04897;426.35142;0.0;0.0;0.0
2017-06-16 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-16 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;851.30548;340.52219;357.5483;0.0;0.0;0.0
2017-06-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;939.61561;375.84625;394.63856;0.0;0.0;0.0
2017-06-17 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;966.17047;386.46819;405.7916;0.0;0.0;0.0
2017-06-17 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;888.79108;355.51643;373.29225;0.0;0.0;0.0
2017-06-17 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;692.55018;277.02007;290.87108;0.0;0.0;0.0
2017-06-17 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;608.38892;243.35557;255.52335;0.0;0.0;0.0
2017-06-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1836.6929;734.67715;771.41101
2017-06-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4017.8845;1607.1538;1687.5115
2017-06-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-19 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;998.76752;399.50701;419.48236;0.0;0.0;0.0
2017-06-19 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;989.10986;395.64395;415.42614;0.0;0.0;0.0
2017-06-19 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;971.89163;388.75665;408.19448;0.0;0.0;0.0
2017-06-19 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.022;406.40881;426.72925;0.0;0.0;0.0
2017-06-19 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1014.514;405.80559;426.09587;0.0;0.0;0.0
2017-06-19 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5062.5743;2025.0297;2126.2812
2017-06-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-06-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5131.2856;2052.5143;2155.14
2017-06-20 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3305.4736;1322.1894;1388.2989
2017-06-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1560.7388;624.2955;655.51028
2017-06-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;989.17282;395.66913;415.45258;0.0;0.0;0.0
2017-06-20 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.0367;406.81468;427.15541;0.0;0.0;0.0
2017-06-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-20 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-20 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-20 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-21 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
