timeindex;B-electricity-bev_charging-profile;BB-electricity-bev_charging-profile
2017-02-15 00:00:00;0.00010592906720554298;9.741123918003298e-05
2017-02-15 01:00:00;0.0001011086071314204;9.633591026337774e-05
2017-02-15 02:00:00;9.80730620335134e-05;9.448677145356726e-05
2017-02-15 03:00:00;9.739859305057758e-05;9.385220058244339e-05
2017-02-15 04:00:00;9.669492223507965e-05;9.402346582886557e-05
2017-02-15 05:00:00;9.862563415842334e-05;9.861702545177421e-05
2017-02-15 06:00:00;8.84130363815682e-05;8.940174093205373e-05
2017-02-15 07:00:00;8.948577440820712e-05;9.723522876430615e-05
2017-02-15 08:00:00;9.819458562465499e-05;0.00011115688557434853
2017-02-15 09:00:00;0.00010355869446247653;0.00011336271595885225
2017-02-15 10:00:00;0.00010577584926968375;0.00011664825925106987
2017-02-15 11:00:00;0.00011264898425532427;0.00012516115239489742
2017-02-15 12:00:00;0.00011994059921758627;0.0001301849412354526
2017-02-15 13:00:00;0.0001226410980739733;0.00014019329555219127
2017-02-15 14:00:00;0.00013050656987538572;0.0001499044198447485
2017-02-15 15:00:00;0.00012064408482349086;0.00012316658049830995
2017-02-15 16:00:00;0.00012054361486167117;0.00012623279883643927
2017-02-15 17:00:00;0.0001215092667475836;0.00012705241611069313
2017-02-15 18:00:00;0.00012014657751666308;0.0001231096326853558
2017-02-15 19:00:00;0.00012075124300459634;0.00011899090707121607
2017-02-15 20:00:00;0.00011563211463133338;0.00011683996952359073
2017-02-15 21:00:00;0.00011345402235480564;0.00011120120701592415
2017-02-15 22:00:00;0.00010726532051854;0.00010638122722247698
2017-02-15 23:00:00;0.00010386261102460131;0.0001036766985318875
2017-02-16 00:00:00;9.961891099805837e-05;0.00010005159905849203
2017-02-16 01:00:00;9.772402993084569e-05;9.79571498970744e-05
2017-02-16 02:00:00;9.595891118480508e-05;9.613397658424729e-05
2017-02-16 03:00:00;9.41324770112178e-05;9.575256982338059e-05
2017-02-16 04:00:00;9.355314772629091e-05;9.65214446828011e-05
2017-02-16 05:00:00;9.950846930769676e-05;9.954670367672743e-05
2017-02-16 06:00:00;8.404079027424807e-05;8.90175496354789e-05
2017-02-16 07:00:00;8.712531679541208e-05;9.647688708279238e-05
2017-02-16 08:00:00;0.00010117202437246971;0.0001064836625475695
2017-02-16 09:00:00;0.00010761099318254072;0.00011390750588788136
2017-02-16 10:00:00;0.00010372699819205907;0.00011958946016878885
2017-02-16 11:00:00;0.00011635713829638057;0.00012768938116170393
2017-02-16 12:00:00;0.0001271957987939536;0.0001377815898469687
2017-02-16 13:00:00;0.00013137353772737885;0.0001471022943911023
2017-02-16 14:00:00;0.00013994599808649034;0.0001542031799491451
2017-02-16 15:00:00;0.0001234955644128808;0.00012396650244502735
2017-02-16 16:00:00;0.00012581398260526767;0.0001246102662163384
2017-02-16 17:00:00;0.0001261576628121363;0.0001255296772789592
2017-02-16 18:00:00;0.0001239157337085677;0.0001226225078236791
2017-02-16 19:00:00;0.00012222503608156536;0.00012037646963511378
2017-02-16 20:00:00;0.00012017541903290205;0.00011852153013456907
2017-02-16 21:00:00;0.00011411030925013879;0.00011050506305057091
2017-02-16 22:00:00;0.00010988805888864753;0.00010666811090047789
2017-02-16 23:00:00;0.00010891865126788666;0.0001034790331251769
2017-02-17 00:00:00;0.00010318308896362007;0.00010051239836064765
2017-02-17 01:00:00;9.915070454797982e-05;9.839116429198919e-05
2017-02-17 02:00:00;9.689792291608185e-05;9.560305678194385e-05
2017-02-17 03:00:00;9.599907622608779e-05;9.443619345249316e-05
2017-02-17 04:00:00;9.493948299407379e-05;9.456329543429097e-05
2017-02-17 05:00:00;9.609400503384722e-05;9.488962952013393e-05
2017-02-17 06:00:00;8.644044696979887e-05;6.855739793056911e-05
2017-02-17 07:00:00;8.666617309682076e-05;7.23569966070492e-05
2017-02-17 08:00:00;9.696227533705136e-05;9.049416145343942e-05
2017-02-17 09:00:00;0.0001070334836810533;0.00011955953121130862
2017-02-17 10:00:00;0.00011009664958501537;0.00013954789490310993
2017-02-17 11:00:00;0.00011642218732825296;0.00014529475057591226
2017-02-17 12:00:00;0.00011988251005615942;0.00015098797620738332
2017-02-17 13:00:00;0.0001301520793362705;0.00015165089709046466
2017-02-17 14:00:00;0.000142926058379029;0.0001458425267307888
2017-02-17 15:00:00;0.00012355352609099674;0.00012458607548174622
2017-02-17 16:00:00;0.00012131561414996264;0.00012038043766767976
2017-02-17 17:00:00;0.0001284571196794338;0.00011704206921254518
2017-02-17 18:00:00;0.00012451714025968905;0.00011671603101653133
2017-02-17 19:00:00;0.00012359846026699904;0.00011419762937252845
2017-02-17 20:00:00;0.00011761214785046699;0.00010922564498836297
2017-02-17 21:00:00;0.00011403450827801843;0.00010446717360193118
2017-02-17 22:00:00;0.00010596912513730663;0.000102988460817152
2017-02-17 23:00:00;0.00010297103042949626;0.00010014001469062647
2017-02-18 00:00:00;0.00010018419120702562;9.710479765327219e-05
2017-02-18 01:00:00;9.77035655453644e-05;9.466732229456222e-05
2017-02-18 02:00:00;9.676216294693467e-05;9.331991040449102e-05
2017-02-18 03:00:00;9.468994065108942e-05;9.169871665303897e-05
2017-02-18 04:00:00;9.388955400093948e-05;9.135641808580847e-05
2017-02-18 05:00:00;9.412983208560171e-05;9.165550538469196e-05
2017-02-18 06:00:00;6.92715689619362e-05;6.661621295912465e-05
2017-02-18 07:00:00;6.987526830326108e-05;6.707284290063262e-05
2017-02-18 08:00:00;7.991544104889856e-05;7.055391759792444e-05
2017-02-18 09:00:00;0.00011195430277258636;8.759782806190706e-05
2017-02-18 10:00:00;0.00013316856926187388;0.00011134386367400552
2017-02-18 11:00:00;0.00014005683256401684;0.00012325016709221798
2017-02-18 12:00:00;0.00013957905015216446;0.00013330046909989303
2017-02-18 13:00:00;0.00014498498951317983;0.00014153319523375448
2017-02-18 14:00:00;0.00014698935300571096;0.0001435739758377498
2017-02-18 15:00:00;0.00013533430966038433;0.0001271842809691056
2017-02-18 16:00:00;0.00013354867321054145;0.00012296861587147344
2017-02-18 17:00:00;0.00012735776548994013;0.00011936020766221451
2017-02-18 18:00:00;0.00012376538223579647;0.00011799764885033101
2017-02-18 19:00:00;0.0001214116945552012;0.00011182336140591454
2017-02-18 20:00:00;0.0001189044818081685;0.0001071862515239294
2017-02-18 21:00:00;0.00011412158918700015;0.00010216729677685416
2017-02-18 22:00:00;0.0001106999228946437;9.930179301013182e-05
2017-02-18 23:00:00;0.00010707306061267881;9.558975685696006e-05
2017-02-19 00:00:00;0.00010258825223604261;9.386129746477741e-05
2017-02-19 01:00:00;0.00010113809720002653;9.189461120534972e-05
2017-02-19 02:00:00;9.634520874321408e-05;9.154936372695674e-05
2017-02-19 03:00:00;9.525554311338076e-05;9.151093639782467e-05
2017-02-19 04:00:00;9.614719748228924e-05;9.27226656513129e-05
2017-02-19 05:00:00;9.378565785966153e-05;9.783871942906932e-05
2017-02-19 06:00:00;6.681323064394875e-05;0.00010053517121755261
2017-02-19 07:00:00;6.489089138939651e-05;0.00010593140078107147
2017-02-19 08:00:00;6.724245740864052e-05;0.00011835598574896092
2017-02-19 09:00:00;7.516166721772657e-05;0.0001246323741471126
2017-02-19 10:00:00;0.00010101405550267252;0.0001292058782571381
2017-02-19 11:00:00;0.00011985852379715682;0.00013705170283726523
2017-02-19 12:00:00;0.0001276563403456168;0.00014449122103370974
2017-02-19 13:00:00;0.00013871824962487909;0.00014926071917331667
2017-02-19 14:00:00;0.00014744030177802687;0.0001604272385268303
2017-02-19 15:00:00;0.00014113291544972476;0.0001286343112693686
2017-02-19 16:00:00;0.00013421562325023682;0.00012707977049147603
2017-02-19 17:00:00;0.00013052691330630366;0.00012660885239503753
2017-02-19 18:00:00;0.00012487245720049602;0.00012371669509889636
2017-02-19 19:00:00;0.00011902309656533567;0.00012207931479432416
2017-02-19 20:00:00;0.00011663132801241556;0.00011772673249663896
2017-02-19 21:00:00;0.00011217601341354862;0.00011210535761314657
2017-02-19 22:00:00;0.00010552016340415591;0.00010825470323901716
2017-02-19 23:00:00;0.00010090799850771804;0.00010403813500525433
2017-02-20 00:00:00;0.00010010560591534884;0.0001010669629893083
2017-02-20 01:00:00;9.748733459422236e-05;9.791706065582465e-05
2017-02-20 02:00:00;9.562669769640298e-05;9.671853204529038e-05
2017-02-20 03:00:00;9.611420313295347e-05;9.64647305214341e-05
2017-02-20 04:00:00;9.598059190876878e-05;9.78552756394479e-05
2017-02-20 05:00:00;9.773498415702176e-05;9.998051913349211e-05
2017-02-20 06:00:00;9.280805891848055e-05;9.105271367802748e-05
2017-02-20 07:00:00;9.544788543565212e-05;9.695459566980694e-05
2017-02-20 08:00:00;0.00010743845311378901;0.0001123856944974834
2017-02-20 09:00:00;0.00011567751680952071;0.00011679175701512286
2017-02-20 10:00:00;0.00011841764587114445;0.00011768814107711812
2017-02-20 11:00:00;0.00012324330272882946;0.00012466792898442613
2017-02-20 12:00:00;0.00012542811925121277;0.00013632928706736063
2017-02-20 13:00:00;0.00013196172238241186;0.00014407044405333045
2017-02-20 14:00:00;0.00014272684358474663;0.00014909375762172365
2017-02-20 15:00:00;0.00012372413612281376;0.00012306103644470283
2017-02-20 16:00:00;0.00012417230771553787;0.0001265470699389577
2017-02-20 17:00:00;0.00012129302752849726;0.00012703056820020627
2017-02-20 18:00:00;0.00012468293631976986;0.0001234210634431858
2017-02-20 19:00:00;0.00012558343785512512;0.0001212880461894454
2017-02-20 20:00:00;0.00011724958815215609;0.00011887126241724431
2017-02-20 21:00:00;0.00010935730640982899;0.0001113261750530646
2017-02-20 22:00:00;0.00010745619279694583;0.00010588097220036295
2017-02-20 23:00:00;0.00010445327154731584;0.00010278462177853287
2017-02-21 00:00:00;9.92469688722487e-05;9.962800870622974e-05
2017-02-21 01:00:00;9.617702931901436e-05;9.774283933282251e-05
2017-02-21 02:00:00;9.515845982872016e-05;9.577690221920957e-05
2017-02-21 03:00:00;9.58130639764157e-05;9.552356736953037e-05
2017-02-21 04:00:00;9.461292576901182e-05;9.658714012703536e-05
2017-02-21 05:00:00;9.752851096460384e-05;0.00010079767900931312
2017-02-21 06:00:00;8.555756594849699e-05;8.871309975819444e-05
2017-02-21 07:00:00;9.071035591894298e-05;9.445271469824766e-05
2017-02-21 08:00:00;0.00010352580366475948;0.00010609474874349307
2017-02-21 09:00:00;0.00011159875914802761;0.00011138537967321263
2017-02-21 10:00:00;0.00010979986362766311;0.00011461956128828547
2017-02-21 11:00:00;0.00011561728216453535;0.00012312139910462572
2017-02-21 12:00:00;0.00012372451240109938;0.00013149578462643026
2017-02-21 13:00:00;0.00012733825161372243;0.000139567086057681
2017-02-21 14:00:00;0.00013166938306488008;0.00014495958051547814
2017-02-21 15:00:00;0.00012607559262361374;0.0001218722413501548
2017-02-21 16:00:00;0.00012776558369048305;0.00012236698415134836
2017-02-21 17:00:00;0.0001263467524615558;0.00012187991669832717
2017-02-21 18:00:00;0.00012961281986806263;0.0001224518648189204
2017-02-21 19:00:00;0.00012633927186159248;0.00011878906210239642
2017-02-21 20:00:00;0.00012112449603708956;0.00011545511045120901
2017-02-21 21:00:00;0.00011552091520567292;0.00011079205094952064
2017-02-21 22:00:00;0.00011152606092518067;0.00010444064911104443
2017-02-21 23:00:00;0.00010772088141891085;0.00010204155005016954
2017-02-22 00:00:00;0.00010405119944848702;9.778245052635854e-05
2017-02-22 01:00:00;0.00010078125599119583;9.589437224631284e-05
2017-02-22 02:00:00;9.709218355909861e-05;9.480059427134448e-05
2017-02-22 03:00:00;9.778882160050331e-05;9.4020157855926e-05
2017-02-22 04:00:00;9.746006764833366e-05;9.394879196359529e-05
2017-02-22 05:00:00;9.887208349410487e-05;9.859561670531384e-05
2017-02-22 06:00:00;8.709860820751145e-05;8.938212246372456e-05
2017-02-22 07:00:00;8.832784606303731e-05;9.553986878551646e-05
2017-02-22 08:00:00;9.778321014869442e-05;0.00011009595917988508
2017-02-22 09:00:00;0.00010371306187938276;0.00011513458018642066
2017-02-22 10:00:00;0.00010615339883907396;0.00011729848734628021
2017-02-22 11:00:00;0.00011153433765699993;0.0001259659962097568
2017-02-22 12:00:00;0.00011659351428832369;0.00013357889412738718
2017-02-22 13:00:00;0.0001240806863342562;0.00014188493238245027
2017-02-22 14:00:00;0.00012884694857301886;0.00014893475440149552
2017-02-22 15:00:00;0.00012027159400018553;0.00012414790268834732
2017-02-22 16:00:00;0.00011950109737915062;0.00012673586718072135
2017-02-22 17:00:00;0.0001201776045573675;0.00012616299691495833
2017-02-22 18:00:00;0.00011905168758654088;0.00012346493135010549
2017-02-22 19:00:00;0.00012071884837637149;0.00012187621964741726
2017-02-22 20:00:00;0.000113460410112587;0.00011840234682856983
2017-02-22 21:00:00;0.00011270367601772109;0.00011142119464946274
2017-02-22 22:00:00;0.00010820593093177016;0.00010648604913011561
2017-02-22 23:00:00;0.00010646123997356589;0.00010383588443511177
2017-02-23 00:00:00;9.968129756716658e-05;0.0001002325962388513
2017-02-23 01:00:00;9.786423073844487e-05;9.766074768799993e-05
2017-02-23 02:00:00;9.566419754136204e-05;9.671781047223105e-05
2017-02-23 03:00:00;9.466847114473234e-05;9.605111588713912e-05
2017-02-23 04:00:00;9.352945233745346e-05;9.734121455429503e-05
2017-02-23 05:00:00;0.0001004004400442064;0.00010053648085217359
2017-02-23 06:00:00;8.363853878773332e-05;8.788122552250407e-05
2017-02-23 07:00:00;8.767266079447587e-05;9.444218252929588e-05
2017-02-23 08:00:00;0.00010042083150110497;0.00010560818383382927
2017-02-23 09:00:00;0.00010758860542798486;0.00011418894247069842
2017-02-23 10:00:00;0.00010729202309144807;0.00011855088759740357
2017-02-23 11:00:00;0.00011304712025767051;0.00012726489152010335
2017-02-23 12:00:00;0.00012486268861192583;0.0001366039120514978
2017-02-23 13:00:00;0.00012972979237377502;0.00014714060506585444
2017-02-23 14:00:00;0.00013553839013794966;0.00015528467347391726
2017-02-23 15:00:00;0.00012380890045838534;0.0001233847788156426
2017-02-23 16:00:00;0.00012661779054722464;0.00012533297327910965
2017-02-23 17:00:00;0.0001260849169412052;0.00012451446601050215
2017-02-23 18:00:00;0.00012652244959436427;0.00012482013794582473
2017-02-23 19:00:00;0.0001183436715773316;0.0001222929552102559
2017-02-23 20:00:00;0.00012012606141078132;0.000118353229708154
2017-02-23 21:00:00;0.0001155584300798121;0.00011007936596161892
2017-02-23 22:00:00;0.00010959026916545044;0.00010577626636693945
2017-02-23 23:00:00;0.00010567258827147574;0.00010324998867381288
2017-02-24 00:00:00;0.00010347217105040998;0.00010008411612665456
2017-02-24 01:00:00;9.919081239413547e-05;9.734428692628012e-05
2017-02-24 02:00:00;9.669585910020274e-05;9.606875033215588e-05
2017-02-24 03:00:00;9.623972875842882e-05;9.564862485179708e-05
2017-02-24 04:00:00;9.579845198092505e-05;9.508817343190616e-05
2017-02-24 05:00:00;9.721710709692763e-05;9.528069366108159e-05
2017-02-24 06:00:00;8.83969089322918e-05;6.871314906073154e-05
2017-02-24 07:00:00;8.882648037349079e-05;7.289343671777557e-05
2017-02-24 08:00:00;9.788042935368385e-05;9.339222130041911e-05
2017-02-24 09:00:00;0.00010767297924137219;0.00011969076497206112
2017-02-24 10:00:00;0.00011189140314690872;0.000141984684282998
2017-02-24 11:00:00;0.000115698601688111;0.00014802899505197175
2017-02-24 12:00:00;0.00012578090737599306;0.0001472312072067053
2017-02-24 13:00:00;0.00013021849608170038;0.00014872437906221584
2017-02-24 14:00:00;0.00014347179670094878;0.00014707514965039194
2017-02-24 15:00:00;0.00012419004776424635;0.0001218623725546551
2017-02-24 16:00:00;0.00012485801048089812;0.00011945368253174409
2017-02-24 17:00:00;0.0001222784445110594;0.00011792047595194654
2017-02-24 18:00:00;0.00012467747898610443;0.00011615338004148824
2017-02-24 19:00:00;0.0001243603090456292;0.00011451778658705831
2017-02-24 20:00:00;0.00012117975401045516;0.00010926651367726051
2017-02-24 21:00:00;0.00011313120892540262;0.00010554490641599115
2017-02-24 22:00:00;0.00010820153474979679;0.00010109648472056502
2017-02-24 23:00:00;0.00010501957370800593;9.818277945887122e-05
2017-02-25 00:00:00;0.00010062718723340343;9.716393350834257e-05
2017-02-25 01:00:00;9.808208026292113e-05;9.431020019160126e-05
2017-02-25 02:00:00;9.705723204279867e-05;9.228591079897456e-05
2017-02-25 03:00:00;9.56855675126153e-05;9.14595665778742e-05
2017-02-25 04:00:00;9.504737876002019e-05;9.145184491697012e-05
2017-02-25 05:00:00;9.468073760382118e-05;9.154710954053664e-05
2017-02-25 06:00:00;6.901739047699722e-05;6.653201096442462e-05
2017-02-25 07:00:00;7.116216574641472e-05;6.703230373418303e-05
2017-02-25 08:00:00;8.018117403328383e-05;7.116269494433925e-05
2017-02-25 09:00:00;0.0001140006364943824;8.82680215707593e-05
2017-02-25 10:00:00;0.00013279784880855446;0.0001130318712222437
2017-02-25 11:00:00;0.00014171564440439396;0.0001224396228264121
2017-02-25 12:00:00;0.0001422530594134088;0.00013333489698965473
2017-02-25 13:00:00;0.00014496664992955034;0.00014372285618956824
2017-02-25 14:00:00;0.00014588716463517578;0.00014304904193811305
2017-02-25 15:00:00;0.00013238360288736213;0.0001267556837735561
2017-02-25 16:00:00;0.0001341958046449299;0.00012364304524296486
2017-02-25 17:00:00;0.00012745785838175834;0.00011916780626244788
2017-02-25 18:00:00;0.00012153715731413797;0.00011714016733765272
2017-02-25 19:00:00;0.0001223893578359567;0.00011067345323471464
2017-02-25 20:00:00;0.00011990921340843175;0.00010613136773207841
2017-02-25 21:00:00;0.00011399091719127707;0.00010230157152337265
2017-02-25 22:00:00;0.00011196183779272102;9.960378489762446e-05
2017-02-25 23:00:00;0.00010629134907792882;9.594363039502721e-05
2017-02-26 00:00:00;0.00010449493347355183;9.360401841957925e-05
2017-02-26 01:00:00;0.00010010593116014723;9.165585457484705e-05
2017-02-26 02:00:00;9.771746139300213e-05;9.156313162179879e-05
2017-02-26 03:00:00;9.540292621738765e-05;9.146124654503055e-05
2017-02-26 04:00:00;9.578997052622207e-05;9.26318845614925e-05
2017-02-26 05:00:00;9.384689308760593e-05;9.709726541209287e-05
2017-02-26 06:00:00;6.656735103185662e-05;0.00010065477520393749
2017-02-26 07:00:00;6.504770642283667e-05;0.00010574317330576028
2017-02-26 08:00:00;6.801697913606321e-05;0.00011857852263063036
2017-02-26 09:00:00;7.664935256929592e-05;0.00012464527768854398
2017-02-26 10:00:00;9.824881196622195e-05;0.0001282351899974282
2017-02-26 11:00:00;0.00011891452784597295;0.00013568484161811855
2017-02-26 12:00:00;0.00012906703246683962;0.00014481382072211932
2017-02-26 13:00:00;0.0001372456198974207;0.0001526693786484593
2017-02-26 14:00:00;0.0001428880568036374;0.00015901144212198125
2017-02-26 15:00:00;0.00014043189653650055;0.000129468316121057
2017-02-26 16:00:00;0.0001387660915237453;0.00012810874990521257
2017-02-26 17:00:00;0.00013092126101155638;0.00012637238417486377
2017-02-26 18:00:00;0.0001258327714294286;0.0001235376896685507
2017-02-26 19:00:00;0.00012075135257969527;0.00012246097862108262
2017-02-26 20:00:00;0.00011683669356978;0.00011721624163393428
2017-02-26 21:00:00;0.00011224800935691256;0.00011065521730055318
2017-02-26 22:00:00;0.00010445827078832462;0.0001064258519650224
2017-02-26 23:00:00;9.96160546841627e-05;0.00010323372170666382
2017-02-27 00:00:00;9.820635362497846e-05;0.00010000866646289504
2017-02-27 01:00:00;9.708503447979544e-05;9.745511343815355e-05
2017-02-27 02:00:00;9.540949200225728e-05;9.658861246943201e-05
2017-02-27 03:00:00;9.634840855288256e-05;9.664237779543841e-05
2017-02-27 04:00:00;9.554174848305974e-05;9.777055292913906e-05
2017-02-27 05:00:00;9.824589902073365e-05;0.00010021733507785413
2017-02-27 06:00:00;9.497258191289711e-05;9.087953584333153e-05
2017-02-27 07:00:00;9.646299678504595e-05;9.709581151712054e-05
2017-02-27 08:00:00;0.00010582700969398353;0.00011219437294582314
2017-02-27 09:00:00;0.00011533656646778198;0.0001171238272626643
2017-02-27 10:00:00;0.0001151876518868375;0.00011863932496689375
2017-02-27 11:00:00;0.0001236161797112617;0.00012662659956457124
2017-02-27 12:00:00;0.00013108336347658799;0.00013400509628327787
2017-02-27 13:00:00;0.00014139028914094022;0.0001424721151053085
2017-02-27 14:00:00;0.00014163818766770394;0.00015122414395509165
2017-02-27 15:00:00;0.00012144015176923267;0.00012666234154140802
2017-02-27 16:00:00;0.00012837864113768782;0.00012505972761989772
2017-02-27 17:00:00;0.0001266756915546266;0.0001252337675100472
2017-02-27 18:00:00;0.00012290815412504278;0.0001236406484680346
2017-02-27 19:00:00;0.00011919658649441853;0.00012056746964951009
2017-02-27 20:00:00;0.00011376898880672783;0.00011771595124876717
2017-02-27 21:00:00;0.00010791101846708003;0.00011124724611852661
2017-02-27 22:00:00;0.00010525772294312218;0.00010515411060407157
2017-02-27 23:00:00;0.00010513105775904696;0.00010180769054202982
2017-02-28 00:00:00;0.00010004617333283648;9.952514328105046e-05
2017-02-28 01:00:00;9.611796863991517e-05;9.776744393655955e-05
2017-02-28 02:00:00;9.504429392208237e-05;9.591757122586218e-05
2017-02-28 03:00:00;9.495699328517284e-05;9.530903602085705e-05
2017-02-28 04:00:00;9.438366024060723e-05;9.659642957956927e-05
2017-02-28 05:00:00;9.676556837457755e-05;0.0001020807398092627
2017-02-28 06:00:00;8.655160244298663e-05;8.890870475126753e-05
2017-02-28 07:00:00;9.043234272102747e-05;9.438855321142238e-05
2017-02-28 08:00:00;0.00010226538014158349;0.00010720157384252381
2017-02-28 09:00:00;0.00011061889328903491;0.00011225940071223347
2017-02-28 10:00:00;0.00011291507725062395;0.00011617159604532839
2017-02-28 11:00:00;0.00011464104589688741;0.00012157614882268707
2017-02-28 12:00:00;0.00012406024157367646;0.00013274278893527858
2017-02-28 13:00:00;0.00012704333669303532;0.00014045817905233987
2017-02-28 14:00:00;0.00013385504280550607;0.0001462190481347211
2017-02-28 15:00:00;0.00012538734344629335;0.000122483209421993
2017-02-28 16:00:00;0.00012692872314414006;0.00012272906826004984
2017-02-28 17:00:00;0.00012474406624091394;0.00012263480552511096
2017-02-28 18:00:00;0.00012484448620665953;0.0001237772472433195
2017-02-28 19:00:00;0.0001278287138173271;0.00012085329901688114
2017-02-28 20:00:00;0.00012404493178309114;0.00011625533544018353
2017-02-28 21:00:00;0.00011412316301231693;0.00010985013829735722
2017-02-28 22:00:00;0.00011077656150251184;0.00010340623033300292
2017-02-28 23:00:00;0.00010722748868780491;0.00010100454640961541
2017-03-01 00:00:00;0.00010353926021619001;9.831659347890544e-05
2017-03-01 01:00:00;9.967568341108602e-05;9.651558819501115e-05
2017-03-01 02:00:00;9.691540934509573e-05;9.590361555197447e-05
2017-03-01 03:00:00;9.69276456226998e-05;9.537733795043915e-05
2017-03-01 04:00:00;9.827655909355144e-05;9.624402749258018e-05
2017-03-01 05:00:00;9.901484870527229e-05;0.00010239102669069106
2017-03-01 06:00:00;8.955352152072355e-05;9.535209034319226e-05
2017-03-01 07:00:00;9.200627837596807e-05;0.00010289243922268577
2017-03-01 08:00:00;0.00010132727831694905;0.00011491349839004111
2017-03-01 09:00:00;0.00010826090063983598;0.00011888328394926595
2017-03-01 10:00:00;0.00010544255390149247;0.0001225204009966543
2017-03-01 11:00:00;0.00011315575267969431;0.0001312516071215216
2017-03-01 12:00:00;0.0001236037522553308;0.00014242940867712894
2017-03-01 13:00:00;0.00013133082837658361;0.00015497903502816615
2017-03-01 14:00:00;0.00013571090219218228;0.00016078501346360955
2017-03-01 15:00:00;0.00012472133780996178;0.00013612727090976483
2017-03-01 16:00:00;0.0001297171452854015;0.0001371258950326302
2017-03-01 17:00:00;0.0001308101899685024;0.00013680082326016606
2017-03-01 18:00:00;0.00012546227762730153;0.00013222350821585015
2017-03-01 19:00:00;0.00012543997268784393;0.00012995612911159883
2017-03-01 20:00:00;0.0001226742325919648;0.00012403724217291325
2017-03-01 21:00:00;0.00012028429753712031;0.0001184448985849657
2017-03-01 22:00:00;0.00011515390516392426;0.00011252803508294076
2017-03-01 23:00:00;0.00010905655325701906;0.0001105116222452237
2017-03-02 00:00:00;0.0001043194248757504;0.00010666093412840132
2017-03-02 01:00:00;9.951560518258201e-05;0.00010442902813849959
2017-03-02 02:00:00;9.70978833256115e-05;0.00010215782657209429
2017-03-02 03:00:00;9.627364884758177e-05;0.00010162148716477282
2017-03-02 04:00:00;9.610203626649085e-05;0.0001025674432743568
2017-03-02 05:00:00;9.874004761911927e-05;0.00010676555872046184
2017-03-02 06:00:00;8.395965305733948e-05;9.263711822045087e-05
2017-03-02 07:00:00;8.863544533455829e-05;9.932433937017613e-05
2017-03-02 08:00:00;9.821068868729848e-05;0.00011151427227192754
2017-03-02 09:00:00;0.00010646954442984063;0.00011499074183963914
2017-03-02 10:00:00;0.00011032682006025863;0.0001223461209056778
2017-03-02 11:00:00;0.00011582475608253914;0.0001325412755415166
2017-03-02 12:00:00;0.00012430839433182105;0.00014260978438738862
2017-03-02 13:00:00;0.00012542813073670623;0.00015657327556469524
2017-03-02 14:00:00;0.00013381610899094087;0.0001610555270433153
2017-03-02 15:00:00;0.00011901348416897532;0.00013347687436076683
2017-03-02 16:00:00;0.00012525835432156287;0.00013523740557114234
2017-03-02 17:00:00;0.0001278776765423926;0.0001342899839694568
2017-03-02 18:00:00;0.0001232860677074796;0.0001360398719302515
2017-03-02 19:00:00;0.00011828312642267613;0.0001314755714949239
2017-03-02 20:00:00;0.00011756255032412444;0.0001283077148150344
2017-03-02 21:00:00;0.00011545230660802008;0.0001210118411860916
2017-03-02 22:00:00;0.00011010206418598645;0.00011541449708274643
2017-03-02 23:00:00;0.00010349840516842745;0.00011311347058027272
2017-03-03 00:00:00;0.00010239622529364776;0.0001090456772811938
2017-03-03 01:00:00;9.874693273579929e-05;0.00010536632087429172
2017-03-03 02:00:00;9.648168147993784e-05;0.00010316504917267847
2017-03-03 03:00:00;9.55875365747311e-05;0.00010228790076028565
2017-03-03 04:00:00;9.50660752798501e-05;0.00010179212812007774
2017-03-03 05:00:00;9.80366035032994e-05;0.00010320443016087697
2017-03-03 06:00:00;8.52669972569019e-05;7.103705569319768e-05
2017-03-03 07:00:00;8.795049604552681e-05;7.890186732918918e-05
2017-03-03 08:00:00;9.911755438709924e-05;0.00010835725134903634
2017-03-03 09:00:00;0.00010508912967989074;0.00014003464024128805
2017-03-03 10:00:00;0.00011377685869713247;0.00014621063950198145
2017-03-03 11:00:00;0.00012336450939753258;0.0001492063444450014
2017-03-03 12:00:00;0.0001250180772828602;0.00015220057347224816
2017-03-03 13:00:00;0.00013943965021830933;0.0001560690639728942
2017-03-03 14:00:00;0.00014613293297756488;0.0001555172038132926
2017-03-03 15:00:00;0.00012506917372575736;0.00013111537380375678
2017-03-03 16:00:00;0.0001277969930961276;0.00012938763383150783
2017-03-03 17:00:00;0.00012967843295582163;0.00012910773735580429
2017-03-03 18:00:00;0.00012906594154828263;0.0001273916849497395
2017-03-03 19:00:00;0.0001281963518648198;0.00012481740521528783
2017-03-03 20:00:00;0.0001292397465868877;0.00011976622602874548
2017-03-03 21:00:00;0.00011682319690679461;0.00011453657317558001
2017-03-03 22:00:00;0.00011435260531592044;0.0001101199342036268
2017-03-03 23:00:00;0.00010978116404891417;0.00010720225619725671
2017-03-04 00:00:00;0.00010653642731261862;0.00010483620629331882
2017-03-04 01:00:00;0.00010289840278613165;0.00010118088668861324
2017-03-04 02:00:00;0.0001005156098807895;9.909396766931437e-05
2017-03-04 03:00:00;9.9459899639649e-05;9.82356283585099e-05
2017-03-04 04:00:00;9.904865807479591e-05;9.736884920999507e-05
2017-03-04 05:00:00;9.899528392239654e-05;9.910984667978317e-05
2017-03-04 06:00:00;6.656348927070168e-05;6.849479436449055e-05
