timeindex;B-heat_decentral-demand-profile;BB-heat_decentral-demand-profile
2017-03-25 00:00:00;8.862093200785922e-05;8.742345865130199e-05
2017-03-25 01:00:00;9.706806170816806e-05;9.604238950116541e-05
2017-03-25 02:00:00;9.359485822613123e-05;9.228424095004883e-05
2017-03-25 03:00:00;0.00010198651800328111;0.0001005005209015796
2017-03-25 04:00:00;0.00012693307420368297;0.00012373129987701837
2017-03-25 05:00:00;0.00017224607495386376;0.0001667034281493296
2017-03-25 06:00:00;0.00020447868118941568;0.0001945802975464996
2017-03-25 07:00:00;0.0002082844396085191;0.00020093559545105423
2017-03-25 08:00:00;0.00020392702284448606;0.00019855824859479703
2017-03-25 09:00:00;0.00019101165494314572;0.00018661038130022114
2017-03-25 10:00:00;0.00017510875731139463;0.00017160830910625328
2017-03-25 11:00:00;0.00016467880523178384;0.00016089373714335946
2017-03-25 12:00:00;0.0001617505855148355;0.00015789446510227966
2017-03-25 13:00:00;0.00015438988291586165;0.00015013120061610746
2017-03-25 14:00:00;0.00015378353384298094;0.00014894519129599192
2017-03-25 15:00:00;0.00015711144256460408;0.0001516009357197474
2017-03-25 16:00:00;0.00016300857815125888;0.00015709970272550036
2017-03-25 17:00:00;0.0001675686268054114;0.00016111131799984664
2017-03-25 18:00:00;0.0001696276706734796;0.00016322279491874365
2017-03-25 19:00:00;0.00016932594527280535;0.00016333171091813663
2017-03-25 20:00:00;0.00016515025442521912;0.0001605904856994775
2017-03-25 21:00:00;0.00015058040281577418;0.0001480974309190775
2017-03-25 22:00:00;0.00011903791618104689;0.00011944367291965319
2017-03-25 23:00:00;9.420767967910353e-05;9.357576319758327e-05
2017-03-26 00:00:00;8.280769533325e-05;8.237608407966356e-05
2017-03-26 01:00:00;9.488676631099805e-05;9.480665143498301e-05
2017-03-26 02:00:00;9.307786959291711e-05;9.273535380688574e-05
2017-03-26 03:00:00;0.00010149091790880821;0.00010106225090971206
2017-03-26 04:00:00;0.00013147889384335445;0.00012977225598125817
2017-03-26 05:00:00;0.0001865175292627587;0.00018324351031672145
2017-03-26 06:00:00;0.00018741654981773966;0.0001794158685517364
2017-03-26 07:00:00;0.00018442187480418318;0.00017874831962931808
2017-03-26 08:00:00;0.00016996969256858293;0.0001658882163430726
2017-03-26 09:00:00;0.00016183169051868027;0.00015868679960268472
2017-03-26 10:00:00;0.0001482008563951686;0.0001458173230843487
2017-03-26 11:00:00;0.0001437761040383088;0.00014117578004561315
2017-03-26 12:00:00;0.00014239227056766284;0.00013973672220897538
2017-03-26 13:00:00;0.0001361081507421653;0.0001330132841681201
2017-03-26 14:00:00;0.0001367257297924577;0.00013309812158734588
2017-03-26 15:00:00;0.00014030409519980784;0.00013606634829296547
2017-03-26 16:00:00;0.00014733853659913948;0.00014279956809046216
2017-03-26 17:00:00;0.00015409434859623564;0.00014912440981009863
2017-03-26 18:00:00;0.0001610759834633242;0.00015630557278928738
2017-03-26 19:00:00;0.00016425462626711465;0.00015996571361858282
2017-03-26 20:00:00;0.0001644177364631968;0.00016158904890163823
2017-03-26 21:00:00;0.00015301752684732773;0.00015214173120554135
2017-03-26 22:00:00;0.00012070323049409237;0.000122279355633036
2017-03-26 23:00:00;9.679281683187993e-05;9.717075213487167e-05
2017-03-27 00:00:00;7.054032199656685e-05;7.115021856114453e-05
2017-03-27 01:00:00;7.576353128774798e-05;7.661095039795838e-05
2017-03-27 02:00:00;7.777551778902194e-05;7.853477980831488e-05
2017-03-27 03:00:00;8.39215730908205e-05;8.466054307002784e-05
2017-03-27 04:00:00;0.00010470868756812237;0.00010443981970340125
2017-03-27 05:00:00;0.00014585427944990576;0.0001445607086148555
2017-03-27 06:00:00;0.0001738784306272668;0.00016956775331328873
2017-03-27 07:00:00;0.00017818121061203112;0.00017625445772850165
2017-03-27 08:00:00;0.00017295105223931763;0.0001725953089460232
2017-03-27 09:00:00;0.00015836441012205733;0.00015840987773122346
2017-03-27 10:00:00;0.00014706840226035454;0.00014763727267122603
2017-03-27 11:00:00;0.0001402039017698657;0.00014038480935142525
2017-03-27 12:00:00;0.0001354098035616245;0.00013535983584302328
2017-03-27 13:00:00;0.00013123058458768713;0.00013075595388070457
2017-03-27 14:00:00;0.00013152865751736418;0.00013057310760595416
2017-03-27 15:00:00;0.0001341170025454158;0.00013263348673984263
2017-03-27 16:00:00;0.00014025674240327607;0.00013858651928645184
2017-03-27 17:00:00;0.0001478340066368078;0.00014593608320548083
2017-03-27 18:00:00;0.00014930931773872146;0.0001474702982516032
2017-03-27 19:00:00;0.0001484638338408925;0.00014693061675367857
2017-03-27 20:00:00;0.00013999309147540149;0.00013938683276693258
2017-03-27 21:00:00;0.0001252348344687024;0.0001260300363901419
2017-03-27 22:00:00;9.975792316161679e-05;0.0001024536941562881
2017-03-27 23:00:00;8.005910781351314e-05;8.144273836229443e-05
2017-03-28 00:00:00;5.374095795878603e-05;4.720566699367261e-05
2017-03-28 01:00:00;5.7760258553459536e-05;4.926923003018525e-05
2017-03-28 02:00:00;5.908537374269428e-05;5.328630691758043e-05
2017-03-28 03:00:00;6.395836405668013e-05;5.933348306575643e-05
2017-03-28 04:00:00;8.031948184349722e-05;7.823308559074588e-05
2017-03-28 05:00:00;0.00011258705897487731;0.00012457112499693465
2017-03-28 06:00:00;0.00013356500146695165;0.00015365029452841145
2017-03-28 07:00:00;0.0001358629041918922;0.00015363671511809798
2017-03-28 08:00:00;0.00013153223907257542;0.0001353873831563331
2017-03-28 09:00:00;0.0001206479073249563;0.00012366227035081617
2017-03-28 10:00:00;0.00011224295881717786;0.00011156817631283978
2017-03-28 11:00:00;0.00010707947165064083;0.00010320659940227284
2017-03-28 12:00:00;0.00010359778956666562;9.788404906295224e-05
2017-03-28 13:00:00;0.00010060969060131475;9.426774834144488e-05
2017-03-28 14:00:00;0.00010094506379572421;8.946261586820976e-05
2017-03-28 15:00:00;0.00010307856335749267;9.002872331247045e-05
2017-03-28 16:00:00;0.00010790776653221046;9.251277974923503e-05
2017-03-28 17:00:00;0.00011377264559367785;9.644035986496384e-05
2017-03-28 18:00:00;0.00011519743916644448;0.0001050558468864583
2017-03-28 19:00:00;0.0001148318007582634;0.00011396499715045693
2017-03-28 20:00:00;0.00010866329903735026;0.00011161453042192756
2017-03-28 21:00:00;9.718796084037202e-05;0.00010471076964466514
2017-03-28 22:00:00;7.71865749486681e-05;8.168672599656907e-05
2017-03-28 23:00:00;6.137877723702044e-05;5.602937111950433e-05
2017-03-29 00:00:00;4.3607092545036905e-05;4.31787441550568e-05
2017-03-29 01:00:00;4.5327830796237925e-05;4.5031739088914015e-05
2017-03-29 02:00:00;4.874931325484905e-05;4.8603345839077064e-05
2017-03-29 03:00:00;5.427351546633758e-05;5.416511018575023e-05
2017-03-29 04:00:00;7.318254566410826e-05;7.1636354719599e-05
2017-03-29 05:00:00;0.00011933028764996382;0.00011410884731397304
2017-03-29 06:00:00;0.00014750091878778593;0.00014060937323630849
2017-03-29 07:00:00;0.00014532200626825813;0.00014042102093577856
2017-03-29 08:00:00;0.00012761060977345385;0.00012384424326838568
2017-03-29 09:00:00;0.00011611964838299933;0.00011317543443331288
2017-03-29 10:00:00;0.00010429466587849766;0.00010222568005288436
2017-03-29 11:00:00;9.660754032753698e-05;9.45860966297257e-05
2017-03-29 12:00:00;9.181418232712929e-05;8.975954591284328e-05
2017-03-29 13:00:00;8.834920228243474e-05;8.646913775832263e-05
2017-03-29 14:00:00;8.434826398532958e-05;8.21266424345038e-05
2017-03-29 15:00:00;8.544285922454857e-05;8.266788375415041e-05
2017-03-29 16:00:00;8.851958968151404e-05;8.497473274597746e-05
2017-03-29 17:00:00;9.296131184427986e-05;8.863121024968745e-05
2017-03-29 18:00:00;0.00010139689632991608;9.65100136588961e-05
2017-03-29 19:00:00;0.00010932828923520593;0.00010467239776174492
2017-03-29 20:00:00;0.00010638660063225154;0.0001026136154958715
2017-03-29 21:00:00;9.84708865274845e-05;9.626246760885133e-05
2017-03-29 22:00:00;7.426525718629735e-05;7.50927126349654e-05
2017-03-29 23:00:00;5.138685082797645e-05;5.140911241656354e-05
2017-03-30 00:00:00;3.577071380721203e-05;3.3424718785886995e-05
2017-03-30 01:00:00;3.711989710474357e-05;3.478417474303155e-05
2017-03-30 02:00:00;3.9748869825348325e-05;3.732466268651327e-05
2017-03-30 03:00:00;4.432349057871997e-05;4.169712283260776e-05
2017-03-30 04:00:00;6.015933677949932e-05;5.5624614938767674e-05
2017-03-30 05:00:00;9.820894644050441e-05;8.869796965185162e-05
2017-03-30 06:00:00;0.00012116466146979194;0.00010900055663699775
2017-03-30 07:00:00;0.0001190434098131972;0.00010847114023246637
2017-03-30 08:00:00;0.00010469841967449437;9.588948086597721e-05
2017-03-30 09:00:00;9.53548046358493e-05;8.775245158410447e-05
2017-03-30 10:00:00;8.583372780057929e-05;7.95216368355503e-05
2017-03-30 11:00:00;7.954668470769529e-05;7.362592594498239e-05
2017-03-30 12:00:00;7.568695334738162e-05;6.998090979179335e-05
2017-03-30 13:00:00;7.287339864010907e-05;6.747181864453556e-05
2017-03-30 14:00:00;6.968541912476771e-05;6.422580911870294e-05
2017-03-30 15:00:00;7.063002297790245e-05;6.469642574342137e-05
2017-03-30 16:00:00;7.322527846691606e-05;6.655877454742228e-05
2017-03-30 17:00:00;7.698512793403057e-05;6.952979245457507e-05
2017-03-30 18:00:00;8.39094805165467e-05;7.562551120908718e-05
2017-03-30 19:00:00;9.042878118744766e-05;8.197347672538479e-05
2017-03-30 20:00:00;8.815486147985618e-05;8.057845144354903e-05
2017-03-30 21:00:00;8.157944653210777e-05;7.5581117541122e-05
2017-03-30 22:00:00;6.150381476767738e-05;5.895022842053669e-05
2017-03-30 23:00:00;4.240856122293608e-05;4.014417087369302e-05
2017-03-31 00:00:00;2.6160656477016177e-05;2.4959218887306527e-05
2017-03-31 01:00:00;2.707521461378683e-05;2.5909659992552535e-05
2017-03-31 02:00:00;2.878885640271376e-05;2.7612006498005353e-05
2017-03-31 03:00:00;3.218796553727724e-05;3.093586608272983e-05
2017-03-31 04:00:00;4.415855482655271e-05;4.168726811753225e-05
2017-03-31 05:00:00;7.223210990997038e-05;6.655784595527181e-05
2017-03-31 06:00:00;8.885066681300214e-05;8.15368807668142e-05
2017-03-31 07:00:00;8.690578681221434e-05;8.080879197311514e-05
2017-03-31 08:00:00;7.662313103362399e-05;7.162917136642047e-05
2017-03-31 09:00:00;6.988419745982418e-05;6.565807752035796e-05
2017-03-31 10:00:00;6.312942991884371e-05;5.972457356038519e-05
2017-03-31 11:00:00;5.855050623349554e-05;5.533700328080312e-05
2017-03-31 12:00:00;5.581191605818261e-05;5.269406464520479e-05
2017-03-31 13:00:00;5.378776816851264e-05;5.0853497688954165e-05
2017-03-31 14:00:00;5.156867820319237e-05;4.853029340958976e-05
2017-03-31 15:00:00;5.23167458415388e-05;4.8927006654090975e-05
2017-03-31 16:00:00;5.430190914895604e-05;5.0384979771633546e-05
2017-03-31 17:00:00;5.7192625148345366e-05;5.2726407402218714e-05
2017-03-31 18:00:00;6.226410800168703e-05;5.727586451991852e-05
2017-03-31 19:00:00;6.704933521085724e-05;6.204214735004959e-05
2017-03-31 20:00:00;6.554846452930167e-05;6.117267250778026e-05
2017-03-31 21:00:00;6.063625717566757e-05;5.736933007277874e-05
2017-03-31 22:00:00;4.568041344884581e-05;4.473598331389345e-05
2017-03-31 23:00:00;3.13180972655256e-05;3.027967066600823e-05
2017-04-01 00:00:00;2.7902408040699687e-05;2.5451790497181752e-05
2017-04-01 01:00:00;2.544122563801397e-05;2.5027027034085202e-05
2017-04-01 02:00:00;2.714210294284392e-05;2.2476079618887305e-05
2017-04-01 03:00:00;2.8306761110957103e-05;2.7005628714273046e-05
2017-04-01 04:00:00;3.916873592840356e-05;4.0335420413921496e-05
2017-04-01 05:00:00;6.083237801290231e-05;6.393297813337601e-05
2017-04-01 06:00:00;7.208122525111042e-05;7.595370786484643e-05
2017-04-01 07:00:00;7.031296554411585e-05;7.324630165124581e-05
2017-04-01 08:00:00;6.514639499254177e-05;6.468751436391055e-05
2017-04-01 09:00:00;6.050848693482411e-05;6.137934064360245e-05
2017-04-01 10:00:00;5.740563453385352e-05;5.975633332778895e-05
2017-04-01 11:00:00;5.011379544884231e-05;5.1797548892837594e-05
2017-04-01 12:00:00;4.9160434943627416e-05;5.0304881873343974e-05
2017-04-01 13:00:00;4.7063034949031746e-05;4.7095121557645706e-05
2017-04-01 14:00:00;4.7104887807187584e-05;4.804151443862025e-05
2017-04-01 15:00:00;4.6506531689932375e-05;4.5407907140244345e-05
2017-04-01 16:00:00;4.861024630074967e-05;4.624394260908958e-05
2017-04-01 17:00:00;4.9508664379445035e-05;4.63691242043259e-05
2017-04-01 18:00:00;5.218516241206302e-05;4.586647756841911e-05
2017-04-01 19:00:00;5.660381584101934e-05;5.1569456740542143e-05
2017-04-01 20:00:00;5.639695631172574e-05;5.279688108923482e-05
2017-04-01 21:00:00;5.21970097126811e-05;5.0299515724020585e-05
2017-04-01 22:00:00;4.017670981641651e-05;4.086887080375637e-05
2017-04-01 23:00:00;2.735453314958842e-05;2.6399018353466488e-05
2017-04-02 00:00:00;2.7594995013678676e-05;2.7510780555641057e-05
2017-04-02 01:00:00;2.859179795868827e-05;2.8600045722760475e-05
2017-04-02 02:00:00;3.0141351371596012e-05;3.024947238037537e-05
2017-04-02 03:00:00;3.511012641368757e-05;3.528641036465602e-05
2017-04-02 04:00:00;5.3324132102793324e-05;5.2683550173606234e-05
2017-04-02 05:00:00;8.134825678419338e-05;7.851001553101036e-05
2017-04-02 06:00:00;8.486031253434133e-05;8.102896835352384e-05
2017-04-02 07:00:00;8.620823828267305e-05;8.366686385532512e-05
2017-04-02 08:00:00;7.461719216393748e-05;7.275604064716294e-05
2017-04-02 09:00:00;6.621155131624478e-05;6.484986754428041e-05
2017-04-02 10:00:00;6.189451783587214e-05;6.107726725406138e-05
2017-04-02 11:00:00;5.685611914397657e-05;5.603037506202011e-05
2017-04-02 12:00:00;5.5422603418011845e-05;5.4561543669656944e-05
2017-04-02 13:00:00;5.252831297432366e-05;5.1765804544386994e-05
2017-04-02 14:00:00;5.197031493739861e-05;5.0976791413089733e-05
2017-04-02 15:00:00;5.1995103509785425e-05;5.064645751736328e-05
2017-04-02 16:00:00;5.5810824507677576e-05;5.397395268438242e-05
2017-04-02 17:00:00;5.879527730608506e-05;5.6476170661908934e-05
2017-04-02 18:00:00;6.372583433904061e-05;6.107661620856208e-05
2017-04-02 19:00:00;6.718302938908948e-05;6.472958653767697e-05
2017-04-02 20:00:00;6.654343218075298e-05;6.467743476074012e-05
2017-04-02 21:00:00;6.265171721789446e-05;6.177379864899632e-05
2017-04-02 22:00:00;4.741263523409494e-05;4.839494852541661e-05
2017-04-02 23:00:00;3.344350897902166e-05;3.372603409616434e-05
2017-04-03 00:00:00;4.0921225296406466e-05;4.157853815141482e-05
2017-04-03 01:00:00;4.2517665773525624e-05;4.335401234438242e-05
2017-04-03 02:00:00;4.567859014595082e-05;4.6769130396645805e-05
2017-04-03 03:00:00;5.087272028316478e-05;5.213073230468099e-05
2017-04-03 04:00:00;6.870332669699134e-05;6.899451761575435e-05
2017-04-03 05:00:00;0.0001120513756663762;0.00010990486750240617
2017-04-03 06:00:00;0.00013843742144600406;0.00013539592244141033
2017-04-03 07:00:00;0.00013629952232886217;0.0001351727352640505
2017-04-03 08:00:00;0.0001197358301537037;0.00011924147872720887
2017-04-03 09:00:00;0.00010897746352726526;0.00010898244113537922
2017-04-03 10:00:00;9.793246460827791e-05;9.846563873193831e-05
2017-04-03 11:00:00;9.07260932431788e-05;9.111284291561364e-05
2017-04-03 12:00:00;8.624879464389983e-05;8.647560756171056e-05
2017-04-03 13:00:00;8.300551145636402e-05;8.331113868447729e-05
2017-04-03 14:00:00;7.927605820275736e-05;7.914111634756141e-05
2017-04-03 15:00:00;8.031473416354486e-05;7.966684182539373e-05
2017-04-03 16:00:00;8.321981263558086e-05;8.189469499634744e-05
2017-04-03 17:00:00;8.741769199206713e-05;8.54288361151185e-05
2017-04-03 18:00:00;9.533368184534508e-05;9.301431982112687e-05
2017-04-03 19:00:00;0.000102778974096426;0.00010087627179469554
2017-04-03 20:00:00;0.00010005859400682373;9.89156875618976e-05
2017-04-03 21:00:00;9.261203534568962e-05;9.27944078035039e-05
2017-04-03 22:00:00;6.984617256346919e-05;7.239031584319531e-05
2017-04-03 23:00:00;4.8292582717919705e-05;4.954031743436366e-05
2017-04-04 00:00:00;5.545851898298656e-05;4.730998510361376e-05
2017-04-04 01:00:00;5.9601891856125105e-05;4.937908143213502e-05
2017-04-04 02:00:00;6.099203354242537e-05;5.3407940018004014e-05
2017-04-04 03:00:00;6.600012104154494e-05;5.946761488737103e-05
2017-04-04 04:00:00;8.282716814068232e-05;7.840377536796608e-05
2017-04-04 05:00:00;0.00011602602154909544;0.00012484171545796253
2017-04-04 06:00:00;0.0001377155251197917;0.00015398789975054982
2017-04-04 07:00:00;0.00014019322437607457;0.00015397925966387934
2017-04-04 08:00:00;0.000135761542231202;0.00013568634231512087
2017-04-04 09:00:00;0.0001245044346748941;0.00012393373836598628
2017-04-04 10:00:00;0.0001158089292623421;0.00011180973775051145
2017-04-04 11:00:00;0.00011047317985391437;0.00010342944294923957
2017-04-04 12:00:00;0.00010686168229129056;9.809394717824256e-05
2017-04-04 13:00:00;0.00010375682345487819;9.446916291629588e-05
2017-04-04 14:00:00;0.00010409121337599655;8.965191869009419e-05
2017-04-04 15:00:00;0.00010627539461168219;9.021861171096909e-05
2017-04-04 16:00:00;0.00011124248923997877;9.27071711159546e-05
2017-04-04 17:00:00;0.00011728485575225389;9.664161710997945e-05
2017-04-04 18:00:00;0.00011872247249360006;0.00010527618873364869
2017-04-04 19:00:00;0.00011831484663959173;0.00011420464916506817
2017-04-04 20:00:00;0.00011191813412579652;0.00011184641372385368
2017-04-04 21:00:00;0.00010010109037594461;0.00010492843386583228
2017-04-04 22:00:00;7.952434987454332e-05;8.185663793209298e-05
2017-04-04 23:00:00;6.32983364908917e-05;5.614868132515874e-05
2017-04-05 00:00:00;5.7335281174672154e-05;5.73889831124017e-05
2017-04-05 01:00:00;6.161366361186566e-05;6.183303208850288e-05
2017-04-05 02:00:00;6.307804957471579e-05;6.319882305166265e-05
2017-04-05 03:00:00;6.823030083766968e-05;6.832222752390162e-05
2017-04-05 04:00:00;8.555750138801854e-05;8.473730797476799e-05
2017-04-05 05:00:00;0.00011975810730528692;0.00011791855171359421
2017-04-05 06:00:00;0.0001422293518671799;0.0001376856449983697
2017-04-05 07:00:00;0.00014492060432418744;0.00014222694021892213
2017-04-05 08:00:00;0.0001403850850931721;0.000138989491746471
2017-04-05 09:00:00;0.00012871704969528143;0.00012777081691509528
2017-04-05 10:00:00;0.00011970098299975472;0.00011927939840798258
2017-04-05 11:00:00;0.00011417601420624165;0.00011347956247573778
2017-04-05 12:00:00;0.00011041975411447593;0.0001095779992901883
2017-04-05 13:00:00;0.00010718393347440539;0.00010603789787123286
2017-04-05 14:00:00;0.00010751520912891395;0.00010598327513663918
2017-04-05 15:00:00;0.00010975186633444499;0.00010778421311999395
2017-04-05 16:00:00;0.0001148669691106216;0.00011271764859009287
2017-04-05 17:00:00;0.00012110152262773817;0.00011872592976216377
2017-04-05 18:00:00;0.00012254812668968068;0.00012024357205992317
2017-04-05 19:00:00;0.0001220900260631494;0.00012007267391509693
2017-04-05 20:00:00;0.00011543945360754428;0.00011427343260247988
2017-04-05 21:00:00;0.00010325340614390321;0.00010331853486679268
2017-04-05 22:00:00;8.205934795977268e-05;8.37809131410092e-05
2017-04-05 23:00:00;6.53898025677322e-05;6.606005743077348e-05
2017-04-06 00:00:00;6.0725393038165604e-05;6.171452068722498e-05
2017-04-06 01:00:00;6.524683137628381e-05;6.647900489235846e-05
2017-04-06 02:00:00;6.684976813649652e-05;6.801636337353148e-05
2017-04-06 03:00:00;7.225800152979482e-05;7.345805292540162e-05
2017-04-06 04:00:00;9.04768397877319e-05;9.093937454115195e-05
2017-04-06 05:00:00;0.00012646614705996356;0.00012631710725665202
2017-04-06 06:00:00;0.00015035644561799827;0.0001477209711602451
2017-04-06 07:00:00;0.0001534557723980196;0.0001529211469422756
2017-04-06 08:00:00;0.0001487409099046313;0.00014954664362923963
2017-04-06 09:00:00;0.00013632564702073622;0.0001373999960706044
2017-04-06 10:00:00;0.00012672624651569514;0.00012819565990743125
2017-04-06 11:00:00;0.00012085808221329805;0.0001219403535618764
2017-04-06 12:00:00;0.00011683648349981639;0.00011768845410668379
2017-04-06 13:00:00;0.00011335966289534317;0.00011381720551316601
2017-04-06 14:00:00;0.00011368274483770493;0.00011372382657937992
2017-04-06 15:00:00;0.00011601045525893691;0.00011560877071610986
2017-04-06 16:00:00;0.00012138944730193716;0.00012086496536452322
2017-04-06 17:00:00;0.00012796896375202266;0.00012729610555877363
2017-04-06 18:00:00;0.00012942510102346508;0.00012882434324444574
2017-04-06 19:00:00;0.0001288696588478819;0.00012854263331022435
2017-04-06 20:00:00;0.00012175435396486129;0.00012220077298866617
2017-04-06 21:00:00;0.00010890725521883242;0.0001104879758285681
2017-04-06 22:00:00;8.661228176679854e-05;8.967258132294283e-05
2017-04-06 23:00:00;6.915943925716839e-05;7.090289016138993e-05
2017-04-07 00:00:00;6.123878473802873e-05;6.147429333157721e-05
2017-04-07 01:00:00;6.579812212970577e-05;6.622220619101546e-05
2017-04-07 02:00:00;6.741538608015135e-05;6.774386130564876e-05
2017-04-07 03:00:00;7.287044290379347e-05;7.31749167289948e-05
2017-04-07 04:00:00;9.124446522611418e-05;9.061367267748554e-05
2017-04-07 05:00:00;0.00012754043561007743;0.00012589981563428113
2017-04-07 06:00:00;0.00015163922457373313;0.00014720289364739806
2017-04-07 07:00:00;0.00015476141817001324;0.00015233440319048334
2017-04-07 08:00:00;0.0001500037698172894;0.000148955506633234
2017-04-07 09:00:00;0.00013748300115896687;0.0001368678886243214
2017-04-07 10:00:00;0.00012780164957258694;0.00012770963504244814
2017-04-07 11:00:00;0.00012188353417882018;0.00012148110352010763
2017-04-07 12:00:00;0.00011782830375555636;0.0001172543106724949
2017-04-07 13:00:00;0.00011432263430346756;0.00011340783561535659
2017-04-07 14:00:00;0.00011464933716223093;0.0001133203526547838
2017-04-07 15:00:00;0.0001169975720378336;0.0001152059901075902
2017-04-07 16:00:00;0.00012242262461640842;0.00012044943916825
2017-04-07 17:00:00;0.00012905857746289563;0.00012686047198817488
2017-04-07 18:00:00;0.00013052728907796064;0.00012839813708746836
2017-04-07 19:00:00;0.00012996720340125492;0.0001281319911305032
2017-04-07 20:00:00;0.00012279109205275937;0.00012183002507898565
2017-04-07 21:00:00;0.00010983344798790077;0.00011015180981548229
2017-04-07 22:00:00;8.734437718686597e-05;8.938565624320127e-05
2017-04-07 23:00:00;6.974300091417432e-05;7.06461850718683e-05
2017-04-08 00:00:00;5.7801216131302143e-05;5.889639394869755e-05
2017-04-08 01:00:00;6.32208957496189e-05;6.461599074423873e-05
2017-04-08 02:00:00;6.11285411364692e-05;6.226946555293649e-05
2017-04-08 03:00:00;6.681416476380392e-05;6.803651922772743e-05
2017-04-08 04:00:00;8.391709630255589e-05;8.450162995872215e-05
2017-04-08 05:00:00;0.00011527138205622764;0.00011524392655117371
2017-04-08 06:00:00;0.00013596294100964753;0.0001335843273356772
2017-04-08 07:00:00;0.00013719502083499617;0.0001366712037745911
2017-04-08 08:00:00;0.00013370237566567798;0.00013445932378275272
2017-04-08 09:00:00;0.00012518040940558337;0.00012633430400939432
2017-04-08 10:00:00;0.00011523322668663291;0.00011668319959651548
2017-04-08 11:00:00;0.00010866892875943774;0.00010968789109265014
2017-04-08 12:00:00;0.0001067560410534098;0.00010765581459261489
2017-04-08 13:00:00;0.00010239709458663505;0.000102865487696055
2017-04-08 14:00:00;0.00010222804724889236;0.00010228704539905015
2017-04-08 15:00:00;0.00010461783004918224;0.00010428460158341293
2017-04-08 16:00:00;0.00010881980205510597;0.00010833843564412912
2017-04-08 17:00:00;0.00011231143242844646;0.00011156093802872381
2017-04-08 18:00:00;0.00011406482688118758;0.00011340955497779316
2017-04-08 19:00:00;0.00011420411800384786;0.00011384131272500261
2017-04-08 20:00:00;0.00011138013318279004;0.00011193487129718839
2017-04-08 21:00:00;0.00010124521250894494;0.00010292767556537353
2017-04-08 22:00:00;7.982463950329831e-05;8.279049279164207e-05
2017-04-08 23:00:00;6.250270829470791e-05;6.414362969819262e-05
2017-04-09 00:00:00;4.257725066685172e-05;4.1895587742564156e-05
2017-04-09 01:00:00;4.428089249416274e-05;4.371295791165217e-05
2017-04-09 02:00:00;4.7058546663756745e-05;4.66081794250168e-05
2017-04-09 03:00:00;5.496697302745611e-05;5.4508070396527766e-05
2017-04-09 04:00:00;8.366854992092398e-05;8.166814372233952e-05
2017-04-09 05:00:00;0.00012597957841457377;0.00012018675276801467
2017-04-09 06:00:00;0.00012817053885859442;0.00012074134090866115
2017-04-09 07:00:00;0.0001319768595605918;0.00012642513561179065
2017-04-09 08:00:00;0.00011344313418267654;0.00010910802174246678
2017-04-09 09:00:00;9.993348692072926e-05;9.647836215278384e-05
2017-04-09 10:00:00;9.354109094640095e-05;9.097977777876325e-05
2017-04-09 11:00:00;8.566988912581064e-05;8.320379038942227e-05
2017-04-09 12:00:00;8.364904915401854e-05;8.11686501319418e-05
2017-04-09 13:00:00;7.891523551959107e-05;7.663325206138504e-05
2017-04-09 14:00:00;7.827046571154066e-05;7.567073256401565e-05
2017-04-09 15:00:00;7.79899857757726e-05;7.486208608217955e-05
2017-04-09 16:00:00;8.413369419889478e-05;8.023123955622535e-05
2017-04-09 17:00:00;8.841961170807527e-05;8.374186920327358e-05
2017-04-09 18:00:00;9.590490779510545e-05;9.064414167703114e-05
2017-04-09 19:00:00;0.00010079404141318585;9.572532706191657e-05
2017-04-09 20:00:00;9.969701561293075e-05;9.54930209176139e-05
2017-04-09 21:00:00;9.424255477662423e-05;9.15737825181146e-05
2017-04-09 22:00:00;7.144867566249515e-05;7.183001193393207e-05
2017-04-09 23:00:00;5.1050723607005e-05;5.076419304754049e-05
2017-04-10 00:00:00;3.957113808915242e-05;4.052086329083503e-05
2017-04-10 01:00:00;4.1102737535472786e-05;4.224166128587306e-05
2017-04-10 02:00:00;4.4124496461258e-05;4.554135127452243e-05
2017-04-10 03:00:00;4.915588392016994e-05;5.0775153599686085e-05
2017-04-10 04:00:00;6.646238478821818e-05;6.726138528581525e-05
2017-04-10 05:00:00;0.00010841948690723321;0.00010715627194015773
2017-04-10 06:00:00;0.00013390558565315195;0.0001319721346904343
2017-04-10 07:00:00;0.00013177263045958035;0.0001317058099365125
2017-04-10 08:00:00;0.00011579103133118774;0.00011621153474550898
2017-04-10 09:00:00;0.00010540364133319382;0.0001062289117213169
2017-04-10 10:00:00;9.475804888774345e-05;9.601084823554357e-05
2017-04-10 11:00:00;8.779293464996329e-05;8.884733199517289e-05
2017-04-10 12:00:00;8.347749019976171e-05;8.433964786296387e-05
2017-04-10 13:00:00;8.034683842262583e-05;8.126052013296829e-05
2017-04-10 14:00:00;7.675898227121138e-05;7.721131488974862e-05
2017-04-10 15:00:00;7.777268910262673e-05;7.773027949394942e-05
2017-04-10 16:00:00;8.059612005768166e-05;7.991128003901292e-05
2017-04-10 17:00:00;8.467857079910192e-05;8.337348406947986e-05
2017-04-10 18:00:00;9.233441930691725e-05;9.076562870766707e-05
2017-04-10 19:00:00;9.953677147181764e-05;9.843137974917886e-05
2017-04-10 20:00:00;9.693337110676063e-05;9.654594193009965e-05
2017-04-10 21:00:00;8.971598276425922e-05;9.05699548479229e-05
2017-04-10 22:00:00;6.765721021454959e-05;7.065364557110638e-05
